ticker,exchange,name,price_date,interval,open,high,low,close,adjusted_close,volume,data_source
2330,TWSE,TSMC,2026-03-16,1d,1875.000000,1880.000000,1845.000000,1845.000000,,35401289,FinMind
2330,TWSE,TSMC,2026-03-17,1d,1875.000000,1880.000000,1860.000000,1870.000000,,26754183,FinMind
2330,TWSE,TSMC,2026-03-18,1d,1900.000000,1910.000000,1890.000000,1905.000000,,25694925,FinMind
2330,TWSE,TSMC,2026-03-19,1d,1875.000000,1880.000000,1850.000000,1850.000000,,38750629,FinMind
2330,TWSE,TSMC,2026-03-20,1d,1860.000000,1870.000000,1840.000000,1840.000000,,53705722,FinMind
2330,TWSE,TSMC,2026-03-23,1d,1790.000000,1815.000000,1785.000000,1810.000000,,41950478,FinMind
2330,TWSE,TSMC,2026-03-24,1d,1850.000000,1850.000000,1800.000000,1810.000000,,30569936,FinMind
2330,TWSE,TSMC,2026-03-25,1d,1865.000000,1875.000000,1845.000000,1845.000000,,46664345,FinMind
2330,TWSE,TSMC,2026-03-26,1d,1850.000000,1865.000000,1840.000000,1840.000000,,24634887,FinMind
2330,TWSE,TSMC,2026-03-27,1d,1805.000000,1825.000000,1800.000000,1820.000000,,33883223,FinMind
2330,TWSE,TSMC,2026-03-30,1d,1780.000000,1800.000000,1780.000000,1780.000000,,46272405,FinMind
2330,TWSE,TSMC,2026-03-31,1d,1775.000000,1790.000000,1760.000000,1760.000000,,75832456,FinMind
2330,TWSE,TSMC,2026-04-01,1d,1840.000000,1855.000000,1830.000000,1855.000000,,46457423,FinMind
2330,TWSE,TSMC,2026-04-02,1d,1865.000000,1865.000000,1805.000000,1810.000000,,29332490,FinMind
2330,TWSE,TSMC,2026-04-07,1d,1850.000000,1860.000000,1835.000000,1860.000000,,19895445,FinMind
2330,TWSE,TSMC,2026-04-08,1d,1935.000000,1950.000000,1925.000000,1950.000000,,53813263,FinMind
2330,TWSE,TSMC,2026-04-09,1d,1945.000000,1955.000000,1930.000000,1955.000000,,36054784,FinMind
2330,TWSE,TSMC,2026-04-10,1d,1975.000000,2000.000000,1970.000000,2000.000000,,39096242,FinMind
2330,TWSE,TSMC,2026-04-13,1d,1985.000000,1995.000000,1975.000000,1990.000000,,31882568,FinMind
2330,TWSE,TSMC,2026-04-14,1d,2015.000000,2055.000000,2010.000000,2055.000000,,46188401,FinMind
2330,TWSE,TSMC,2026-04-15,1d,2065.000000,2100.000000,2060.000000,2080.000000,,46824833,FinMind
2330,TWSE,TSMC,2026-04-16,1d,2080.000000,2090.000000,2055.000000,2085.000000,,35974352,FinMind
2330,TWSE,TSMC,2026-04-17,1d,2055.000000,2060.000000,2030.000000,2030.000000,,44433257,FinMind
2330,TWSE,TSMC,2026-04-20,1d,2030.000000,2055.000000,2025.000000,2025.000000,,30566172,FinMind
2330,TWSE,TSMC,2026-04-21,1d,2050.000000,2075.000000,2045.000000,2050.000000,,28055761,FinMind
2330,TWSE,TSMC,2026-04-22,1d,2045.000000,2070.000000,2040.000000,2050.000000,,27457065,FinMind
2330,TWSE,TSMC,2026-04-23,1d,2090.000000,2135.000000,2055.000000,2080.000000,,54918117,FinMind
2330,TWSE,TSMC,2026-04-24,1d,2110.000000,2190.000000,2105.000000,2185.000000,,52391785,FinMind
2330,TWSE,TSMC,2026-04-27,1d,2280.000000,2330.000000,2265.000000,2265.000000,,79778277,FinMind
2330,TWSE,TSMC,2026-04-28,1d,2245.000000,2280.000000,2215.000000,2215.000000,,57336004,FinMind
2330,TWSE,TSMC,2026-04-29,1d,2175.000000,2210.000000,2165.000000,2180.000000,,49147402,FinMind
2330,TWSE,TSMC,2026-04-30,1d,2205.000000,2215.000000,2135.000000,2135.000000,,59584011,FinMind
2330,TWSE,TSMC,2026-05-04,1d,2200.000000,2285.000000,2195.000000,2275.000000,,44458732,FinMind
2330,TWSE,TSMC,2026-05-05,1d,2250.000000,2270.000000,2240.000000,2250.000000,,26644983,FinMind
2330,TWSE,TSMC,2026-05-06,1d,2250.000000,2285.000000,2240.000000,2250.000000,,38026963,FinMind
2330,TWSE,TSMC,2026-05-07,1d,2335.000000,2345.000000,2310.000000,2310.000000,,41966283,FinMind
2330,TWSE,TSMC,2026-05-08,1d,2300.000000,2310.000000,2265.000000,2290.000000,,31730352,FinMind
2330,TWSE,TSMC,2026-05-11,1d,2265.000000,2275.000000,2235.000000,2235.000000,,46172626,FinMind
2330,TWSE,TSMC,2026-05-12,1d,2235.000000,2280.000000,2210.000000,2255.000000,,54239538,FinMind
2330,TWSE,TSMC,2026-05-13,1d,2205.000000,2240.000000,2205.000000,2220.000000,,43727683,FinMind
2330,TWSE,TSMC,2026-05-14,1d,2250.000000,2270.000000,2230.000000,2270.000000,,39564699,FinMind
2330,TWSE,TSMC,2026-05-15,1d,2310.000000,2325.000000,2250.000000,2265.000000,,34360513,FinMind
2330,TWSE,TSMC,2026-05-18,1d,2225.000000,2260.000000,2215.000000,2240.000000,,32966937,FinMind
2330,TWSE,TSMC,2026-05-19,1d,2220.000000,2230.000000,2205.000000,2205.000000,,45585931,FinMind
2330,TWSE,TSMC,2026-05-20,1d,2205.000000,2210.000000,2185.000000,2185.000000,,38332945,FinMind
2330,TWSE,TSMC,2026-05-21,1d,2240.000000,2255.000000,2230.000000,2230.000000,,24929331,FinMind
2330,TWSE,TSMC,2026-05-22,1d,2245.000000,2260.000000,2225.000000,2255.000000,,26823133,FinMind
2330,TWSE,TSMC,2026-05-25,1d,2275.000000,2310.000000,2275.000000,2310.000000,,28250944,FinMind
2330,TWSE,TSMC,2026-05-26,1d,2320.000000,2325.000000,2270.000000,2270.000000,,32781470,FinMind
2330,TWSE,TSMC,2026-05-27,1d,2310.000000,2330.000000,2290.000000,2300.000000,,40272350,FinMind
2330,TWSE,TSMC,2026-05-28,1d,2350.000000,2360.000000,2270.000000,2295.000000,,42313277,FinMind
2330,TWSE,TSMC,2026-05-29,1d,2340.000000,2375.000000,2330.000000,2355.000000,,104783831,FinMind
2330,TWSE,TSMC,2026-06-01,1d,2355.000000,2415.000000,2350.000000,2355.000000,,60942792,FinMind
2330,TWSE,TSMC,2026-06-02,1d,2390.000000,2400.000000,2360.000000,2380.000000,,41532527,FinMind
2330,TWSE,TSMC,2026-06-03,1d,2425.000000,2440.000000,2410.000000,2425.000000,,29219904,FinMind
2357,TWSE,華碩,2025-06-03,1d,627.000000,638.000000,626.000000,638.000000,,4210170,FinMind
2357,TWSE,華碩,2025-06-04,1d,645.000000,652.000000,628.000000,638.000000,,5522129,FinMind
2357,TWSE,華碩,2025-06-05,1d,635.000000,642.000000,629.000000,642.000000,,3025104,FinMind
2357,TWSE,華碩,2025-06-06,1d,645.000000,651.000000,639.000000,645.000000,,2726387,FinMind
2357,TWSE,華碩,2025-06-09,1d,645.000000,652.000000,644.000000,646.000000,,2335768,FinMind
2357,TWSE,華碩,2025-06-10,1d,653.000000,664.000000,653.000000,659.000000,,3032584,FinMind
2357,TWSE,華碩,2025-06-11,1d,665.000000,675.000000,664.000000,675.000000,,3651804,FinMind
2357,TWSE,華碩,2025-06-12,1d,675.000000,683.000000,671.000000,682.000000,,2832093,FinMind
2357,TWSE,華碩,2025-06-13,1d,674.000000,685.000000,674.000000,684.000000,,3798529,FinMind
2357,TWSE,華碩,2025-06-16,1d,681.000000,687.000000,677.000000,683.000000,,2374692,FinMind
2357,TWSE,華碩,2025-06-17,1d,688.000000,700.000000,684.000000,700.000000,,4845356,FinMind
2357,TWSE,華碩,2025-06-18,1d,696.000000,712.000000,696.000000,705.000000,,5201656,FinMind
2357,TWSE,華碩,2025-06-19,1d,707.000000,711.000000,699.000000,705.000000,,3130285,FinMind
2357,TWSE,華碩,2025-06-20,1d,705.000000,709.000000,683.000000,683.000000,,7919336,FinMind
2357,TWSE,華碩,2025-06-23,1d,672.000000,684.000000,668.000000,678.000000,,5677783,FinMind
2357,TWSE,華碩,2025-06-24,1d,682.000000,745.000000,678.000000,745.000000,,11432817,FinMind
2357,TWSE,華碩,2025-06-25,1d,710.000000,720.000000,699.000000,700.000000,,17498216,FinMind
2357,TWSE,華碩,2025-06-26,1d,665.000000,666.000000,632.000000,641.000000,,21635605,FinMind
2357,TWSE,華碩,2025-06-27,1d,644.000000,648.000000,636.000000,640.000000,,6968511,FinMind
2357,TWSE,華碩,2025-06-30,1d,645.000000,654.000000,640.000000,644.000000,,11285072,FinMind
2357,TWSE,華碩,2025-07-01,1d,648.000000,652.000000,643.000000,650.000000,,5751458,FinMind
2357,TWSE,華碩,2025-07-02,1d,650.000000,664.000000,649.000000,662.000000,,5107146,FinMind
2357,TWSE,華碩,2025-07-03,1d,658.000000,664.000000,637.000000,639.000000,,10325072,FinMind
2357,TWSE,華碩,2025-07-04,1d,639.000000,640.000000,625.000000,625.000000,,6444194,FinMind
2357,TWSE,華碩,2025-07-07,1d,624.000000,634.000000,624.000000,633.000000,,3217457,FinMind
2357,TWSE,華碩,2025-07-08,1d,632.000000,636.000000,627.000000,633.000000,,3335125,FinMind
2357,TWSE,華碩,2025-07-09,1d,634.000000,641.000000,632.000000,641.000000,,2872218,FinMind
2357,TWSE,華碩,2025-07-10,1d,646.000000,646.000000,637.000000,642.000000,,3612151,FinMind
2357,TWSE,華碩,2025-07-11,1d,643.000000,645.000000,641.000000,642.000000,,2668000,FinMind
2357,TWSE,華碩,2025-07-14,1d,643.000000,644.000000,624.000000,631.000000,,5663718,FinMind
2357,TWSE,華碩,2025-07-15,1d,631.000000,640.000000,630.000000,640.000000,,2434968,FinMind
2357,TWSE,華碩,2025-07-16,1d,641.000000,646.000000,635.000000,635.000000,,3488576,FinMind
2357,TWSE,華碩,2025-07-17,1d,642.000000,648.000000,638.000000,640.000000,,4298243,FinMind
2357,TWSE,華碩,2025-07-18,1d,645.000000,645.000000,636.000000,639.000000,,2384389,FinMind
2357,TWSE,華碩,2025-07-21,1d,643.000000,648.000000,640.000000,640.000000,,3501202,FinMind
2357,TWSE,華碩,2025-07-22,1d,646.000000,648.000000,623.000000,623.000000,,4607253,FinMind
2357,TWSE,華碩,2025-07-23,1d,628.000000,638.000000,628.000000,638.000000,,2971337,FinMind
2357,TWSE,華碩,2025-07-24,1d,641.000000,647.000000,639.000000,647.000000,,2933234,FinMind
2357,TWSE,華碩,2025-07-25,1d,647.000000,655.000000,643.000000,655.000000,,3905404,FinMind
2357,TWSE,華碩,2025-07-28,1d,658.000000,663.000000,653.000000,662.000000,,2687279,FinMind
2357,TWSE,華碩,2025-07-29,1d,660.000000,660.000000,646.000000,651.000000,,3760921,FinMind
2357,TWSE,華碩,2025-07-30,1d,654.000000,657.000000,645.000000,653.000000,,3437356,FinMind
2357,TWSE,華碩,2025-07-31,1d,651.000000,665.000000,650.000000,662.000000,,2979226,FinMind
2357,TWSE,華碩,2025-08-01,1d,654.000000,667.000000,651.000000,665.000000,,2483314,FinMind
2357,TWSE,華碩,2025-08-04,1d,660.000000,665.000000,654.000000,665.000000,,2661863,FinMind
2357,TWSE,華碩,2025-08-05,1d,669.000000,682.000000,665.000000,676.000000,,3761863,FinMind
2357,TWSE,華碩,2025-08-06,1d,678.000000,685.000000,674.000000,680.000000,,2941869,FinMind
2357,TWSE,華碩,2025-08-07,1d,682.000000,687.000000,681.000000,682.000000,,2151766,FinMind
2357,TWSE,華碩,2025-08-08,1d,686.000000,690.000000,676.000000,680.000000,,2850952,FinMind
2357,TWSE,華碩,2025-08-11,1d,676.000000,676.000000,654.000000,662.000000,,3003911,FinMind
2357,TWSE,華碩,2025-08-12,1d,667.000000,669.000000,653.000000,653.000000,,3140679,FinMind
2357,TWSE,華碩,2025-08-13,1d,656.000000,656.000000,638.000000,640.000000,,4076186,FinMind
2357,TWSE,華碩,2025-08-14,1d,640.000000,645.000000,629.000000,641.000000,,5000327,FinMind
2357,TWSE,華碩,2025-08-15,1d,641.000000,643.000000,629.000000,632.000000,,4179220,FinMind
2357,TWSE,華碩,2025-08-18,1d,631.000000,636.000000,629.000000,633.000000,,2339928,FinMind
2357,TWSE,華碩,2025-08-19,1d,633.000000,637.000000,630.000000,633.000000,,2389849,FinMind
2357,TWSE,華碩,2025-08-20,1d,634.000000,636.000000,625.000000,625.000000,,4229609,FinMind
2357,TWSE,華碩,2025-08-21,1d,629.000000,636.000000,625.000000,626.000000,,2384186,FinMind
2357,TWSE,華碩,2025-08-22,1d,628.000000,629.000000,621.000000,621.000000,,2227022,FinMind
2357,TWSE,華碩,2025-08-25,1d,630.000000,636.000000,627.000000,633.000000,,1936532,FinMind
2357,TWSE,華碩,2025-08-26,1d,631.000000,638.000000,630.000000,638.000000,,2107269,FinMind
2357,TWSE,華碩,2025-08-27,1d,636.000000,640.000000,634.000000,635.000000,,2148584,FinMind
2357,TWSE,華碩,2025-08-28,1d,635.000000,639.000000,634.000000,634.000000,,1724099,FinMind
2357,TWSE,華碩,2025-08-29,1d,638.000000,641.000000,631.000000,632.000000,,2068323,FinMind
2357,TWSE,華碩,2025-09-01,1d,630.000000,631.000000,616.000000,619.000000,,2118727,FinMind
2357,TWSE,華碩,2025-09-02,1d,620.000000,625.000000,615.000000,619.000000,,1685453,FinMind
2357,TWSE,華碩,2025-09-03,1d,619.000000,633.000000,619.000000,625.000000,,1842195,FinMind
2357,TWSE,華碩,2025-09-04,1d,629.000000,644.000000,629.000000,635.000000,,2176791,FinMind
2357,TWSE,華碩,2025-09-05,1d,640.000000,647.000000,638.000000,645.000000,,1804339,FinMind
2357,TWSE,華碩,2025-09-08,1d,647.000000,651.000000,645.000000,645.000000,,1561835,FinMind
2357,TWSE,華碩,2025-09-09,1d,653.000000,665.000000,648.000000,661.000000,,3790408,FinMind
2357,TWSE,華碩,2025-09-10,1d,667.000000,677.000000,663.000000,668.000000,,3599319,FinMind
2357,TWSE,華碩,2025-09-11,1d,682.000000,709.000000,680.000000,691.000000,,7729035,FinMind
2357,TWSE,華碩,2025-09-12,1d,695.000000,714.000000,694.000000,707.000000,,5432491,FinMind
2357,TWSE,華碩,2025-09-15,1d,707.000000,710.000000,692.000000,692.000000,,2588080,FinMind
2357,TWSE,華碩,2025-09-16,1d,695.000000,697.000000,685.000000,685.000000,,2759197,FinMind
2357,TWSE,華碩,2025-09-17,1d,685.000000,685.000000,671.000000,673.000000,,2924234,FinMind
2357,TWSE,華碩,2025-09-18,1d,680.000000,687.000000,673.000000,680.000000,,2646317,FinMind
2357,TWSE,華碩,2025-09-19,1d,681.000000,684.000000,668.000000,668.000000,,4765811,FinMind
2357,TWSE,華碩,2025-09-22,1d,673.000000,686.000000,673.000000,684.000000,,2252349,FinMind
2357,TWSE,華碩,2025-09-23,1d,689.000000,693.000000,682.000000,684.000000,,2540463,FinMind
2357,TWSE,華碩,2025-09-24,1d,685.000000,688.000000,675.000000,684.000000,,2261407,FinMind
2357,TWSE,華碩,2025-09-25,1d,684.000000,691.000000,678.000000,690.000000,,2548613,FinMind
2357,TWSE,華碩,2025-09-26,1d,690.000000,691.000000,672.000000,678.000000,,2294326,FinMind
2357,TWSE,華碩,2025-09-30,1d,672.000000,682.000000,668.000000,671.000000,,4335454,FinMind
2357,TWSE,華碩,2025-10-01,1d,672.000000,687.000000,670.000000,676.000000,,2841822,FinMind
2357,TWSE,華碩,2025-10-02,1d,681.000000,688.000000,680.000000,684.000000,,2148050,FinMind
2357,TWSE,華碩,2025-10-03,1d,688.000000,692.000000,683.000000,685.000000,,2345070,FinMind
2357,TWSE,華碩,2025-10-07,1d,688.000000,693.000000,682.000000,691.000000,,2942349,FinMind
2357,TWSE,華碩,2025-10-08,1d,689.000000,696.000000,686.000000,692.000000,,2520764,FinMind
2357,TWSE,華碩,2025-10-09,1d,698.000000,698.000000,673.000000,677.000000,,3477971,FinMind
2357,TWSE,華碩,2025-10-13,1d,670.000000,697.000000,670.000000,697.000000,,4657080,FinMind
2357,TWSE,華碩,2025-10-14,1d,717.000000,719.000000,686.000000,687.000000,,4449546,FinMind
2357,TWSE,華碩,2025-10-15,1d,696.000000,696.000000,681.000000,684.000000,,3822857,FinMind
2357,TWSE,華碩,2025-10-16,1d,685.000000,690.000000,679.000000,685.000000,,1934330,FinMind
2357,TWSE,華碩,2025-10-17,1d,685.000000,694.000000,684.000000,685.000000,,1792094,FinMind
2357,TWSE,華碩,2025-10-20,1d,691.000000,691.000000,681.000000,686.000000,,2283828,FinMind
2357,TWSE,華碩,2025-10-21,1d,691.000000,698.000000,689.000000,691.000000,,1534653,FinMind
2357,TWSE,華碩,2025-10-22,1d,691.000000,699.000000,690.000000,699.000000,,1165554,FinMind
2357,TWSE,華碩,2025-10-23,1d,695.000000,702.000000,693.000000,698.000000,,1715457,FinMind
2357,TWSE,華碩,2025-10-27,1d,710.000000,714.000000,702.000000,714.000000,,3523834,FinMind
2357,TWSE,華碩,2025-10-28,1d,714.000000,715.000000,705.000000,709.000000,,1904229,FinMind
2357,TWSE,華碩,2025-10-29,1d,712.000000,716.000000,708.000000,709.000000,,1912467,FinMind
2357,TWSE,華碩,2025-10-30,1d,709.000000,714.000000,702.000000,709.000000,,2369204,FinMind
2357,TWSE,華碩,2025-10-31,1d,709.000000,709.000000,697.000000,697.000000,,2617669,FinMind
2357,TWSE,華碩,2025-11-03,1d,692.000000,702.000000,689.000000,691.000000,,3097185,FinMind
2357,TWSE,華碩,2025-11-04,1d,698.000000,705.000000,687.000000,688.000000,,2544205,FinMind
2357,TWSE,華碩,2025-11-05,1d,684.000000,684.000000,666.000000,681.000000,,3424467,FinMind
2357,TWSE,華碩,2025-11-06,1d,679.000000,685.000000,677.000000,681.000000,,2990660,FinMind
2357,TWSE,華碩,2025-11-07,1d,678.000000,678.000000,663.000000,664.000000,,3583582,FinMind
2357,TWSE,華碩,2025-11-10,1d,670.000000,672.000000,662.000000,663.000000,,2587128,FinMind
2357,TWSE,華碩,2025-11-11,1d,668.000000,673.000000,661.000000,661.000000,,3200569,FinMind
2357,TWSE,華碩,2025-11-12,1d,664.000000,664.000000,646.000000,647.000000,,6078152,FinMind
2357,TWSE,華碩,2025-11-13,1d,648.000000,649.000000,633.000000,633.000000,,5110970,FinMind
2357,TWSE,華碩,2025-11-14,1d,625.000000,638.000000,625.000000,633.000000,,3558400,FinMind
2357,TWSE,華碩,2025-11-17,1d,637.000000,637.000000,610.000000,610.000000,,6416499,FinMind
2357,TWSE,華碩,2025-11-18,1d,586.000000,598.000000,563.000000,563.000000,,10997319,FinMind
2357,TWSE,華碩,2025-11-19,1d,565.000000,578.000000,562.000000,566.000000,,4407340,FinMind
2357,TWSE,華碩,2025-11-20,1d,581.000000,583.000000,571.000000,573.000000,,3669211,FinMind
2357,TWSE,華碩,2025-11-21,1d,559.000000,583.000000,557.000000,573.000000,,5705448,FinMind
2357,TWSE,華碩,2025-11-24,1d,580.000000,593.000000,579.000000,585.000000,,7309420,FinMind
2357,TWSE,華碩,2025-11-25,1d,589.000000,594.000000,584.000000,590.000000,,3906167,FinMind
2357,TWSE,華碩,2025-11-26,1d,594.000000,616.000000,594.000000,612.000000,,3697739,FinMind
2357,TWSE,華碩,2025-11-27,1d,612.000000,619.000000,610.000000,611.000000,,2851548,FinMind
2357,TWSE,華碩,2025-11-28,1d,611.000000,612.000000,601.000000,601.000000,,3405189,FinMind
2357,TWSE,華碩,2025-12-01,1d,602.000000,614.000000,602.000000,603.000000,,2335806,FinMind
2357,TWSE,華碩,2025-12-02,1d,607.000000,608.000000,601.000000,607.000000,,2028846,FinMind
2357,TWSE,華碩,2025-12-03,1d,610.000000,622.000000,607.000000,616.000000,,3544654,FinMind
2357,TWSE,華碩,2025-12-04,1d,619.000000,621.000000,605.000000,607.000000,,2834061,FinMind
2357,TWSE,華碩,2025-12-05,1d,611.000000,614.000000,603.000000,609.000000,,2230728,FinMind
2357,TWSE,華碩,2025-12-08,1d,608.000000,608.000000,599.000000,602.000000,,2606032,FinMind
2357,TWSE,華碩,2025-12-09,1d,607.000000,610.000000,594.000000,596.000000,,2661652,FinMind
2357,TWSE,華碩,2025-12-10,1d,601.000000,608.000000,595.000000,595.000000,,1888295,FinMind
2357,TWSE,華碩,2025-12-11,1d,599.000000,601.000000,587.000000,592.000000,,2709905,FinMind
2357,TWSE,華碩,2025-12-12,1d,596.000000,599.000000,588.000000,588.000000,,2342889,FinMind
2357,TWSE,華碩,2025-12-15,1d,585.000000,588.000000,581.000000,584.000000,,2562094,FinMind
2357,TWSE,華碩,2025-12-16,1d,580.000000,600.000000,576.000000,586.000000,,10584934,FinMind
2357,TWSE,華碩,2025-12-17,1d,590.000000,595.000000,577.000000,577.000000,,9745442,FinMind
2357,TWSE,華碩,2025-12-18,1d,566.000000,580.000000,553.000000,554.000000,,12503671,FinMind
2357,TWSE,華碩,2025-12-19,1d,556.000000,564.000000,550.000000,550.000000,,13187404,FinMind
2357,TWSE,華碩,2025-12-22,1d,555.000000,562.000000,550.000000,550.000000,,9132744,FinMind
2357,TWSE,華碩,2025-12-23,1d,552.000000,555.000000,546.000000,546.000000,,9190451,FinMind
2357,TWSE,華碩,2025-12-24,1d,547.000000,551.000000,540.000000,544.000000,,10056098,FinMind
2357,TWSE,華碩,2025-12-26,1d,548.000000,556.000000,545.000000,551.000000,,8521760,FinMind
2357,TWSE,華碩,2025-12-29,1d,554.000000,557.000000,543.000000,543.000000,,3643793,FinMind
2357,TWSE,華碩,2025-12-30,1d,545.000000,548.000000,535.000000,540.000000,,3645565,FinMind
2357,TWSE,華碩,2025-12-31,1d,542.000000,553.000000,541.000000,548.000000,,2714103,FinMind
2357,TWSE,華碩,2026-01-02,1d,554.000000,563.000000,552.000000,555.000000,,4418986,FinMind
2357,TWSE,華碩,2026-01-05,1d,555.000000,558.000000,546.000000,546.000000,,5388987,FinMind
2357,TWSE,華碩,2026-01-06,1d,545.000000,548.000000,538.000000,539.000000,,4610828,FinMind
2357,TWSE,華碩,2026-01-07,1d,539.000000,547.000000,535.000000,543.000000,,4753977,FinMind
2357,TWSE,華碩,2026-01-08,1d,540.000000,542.000000,530.000000,530.000000,,6823126,FinMind
2357,TWSE,華碩,2026-01-09,1d,526.000000,532.000000,517.000000,529.000000,,7926302,FinMind
2357,TWSE,華碩,2026-01-12,1d,538.000000,546.000000,534.000000,546.000000,,6272483,FinMind
2357,TWSE,華碩,2026-01-13,1d,541.000000,544.000000,517.000000,518.000000,,9703700,FinMind
2357,TWSE,華碩,2026-01-14,1d,521.000000,529.000000,521.000000,528.000000,,4821068,FinMind
2357,TWSE,華碩,2026-01-15,1d,528.000000,528.000000,517.000000,521.000000,,4717395,FinMind
2357,TWSE,華碩,2026-01-16,1d,520.000000,525.000000,510.000000,510.000000,,7214065,FinMind
2357,TWSE,華碩,2026-01-19,1d,512.000000,516.000000,508.000000,510.000000,,5070169,FinMind
2357,TWSE,華碩,2026-01-20,1d,512.000000,519.000000,508.000000,510.000000,,4120391,FinMind
2357,TWSE,華碩,2026-01-21,1d,505.000000,506.000000,500.000000,501.000000,,5241739,FinMind
2357,TWSE,華碩,2026-01-22,1d,508.000000,512.000000,505.000000,511.000000,,2982562,FinMind
2357,TWSE,華碩,2026-01-23,1d,515.000000,522.000000,513.000000,515.000000,,2596091,FinMind
2357,TWSE,華碩,2026-01-26,1d,513.000000,513.000000,503.000000,505.000000,,3842376,FinMind
2357,TWSE,華碩,2026-01-27,1d,508.000000,512.000000,504.000000,504.000000,,3017592,FinMind
2357,TWSE,華碩,2026-01-28,1d,508.000000,510.000000,502.000000,510.000000,,3705932,FinMind
2357,TWSE,華碩,2026-01-29,1d,510.000000,513.000000,505.000000,507.000000,,3452303,FinMind
2357,TWSE,華碩,2026-01-30,1d,505.000000,505.000000,495.500000,496.000000,,4618882,FinMind
2357,TWSE,華碩,2026-02-02,1d,496.000000,509.000000,490.000000,499.500000,,4479402,FinMind
2357,TWSE,華碩,2026-02-03,1d,505.000000,511.000000,498.500000,501.000000,,3178104,FinMind
2357,TWSE,華碩,2026-02-04,1d,500.000000,504.000000,498.500000,502.000000,,2467069,FinMind
2357,TWSE,華碩,2026-02-05,1d,501.000000,513.000000,501.000000,502.000000,,4214026,FinMind
2357,TWSE,華碩,2026-02-06,1d,501.000000,515.000000,493.000000,508.000000,,4197629,FinMind
2357,TWSE,華碩,2026-02-09,1d,513.000000,513.000000,502.000000,503.000000,,3829784,FinMind
2357,TWSE,華碩,2026-02-10,1d,508.000000,530.000000,506.000000,526.000000,,5244160,FinMind
2357,TWSE,華碩,2026-02-11,1d,525.000000,526.000000,517.000000,523.000000,,3814390,FinMind
2357,TWSE,華碩,2026-02-23,1d,518.000000,518.000000,507.000000,509.000000,,6095678,FinMind
2357,TWSE,華碩,2026-02-24,1d,509.000000,520.000000,507.000000,515.000000,,5031474,FinMind
2357,TWSE,華碩,2026-02-25,1d,522.000000,533.000000,521.000000,525.000000,,5778458,FinMind
2357,TWSE,華碩,2026-02-26,1d,530.000000,535.000000,522.000000,532.000000,,4661180,FinMind
2357,TWSE,華碩,2026-03-02,1d,533.000000,536.000000,526.000000,530.000000,,3613935,FinMind
2357,TWSE,華碩,2026-03-03,1d,530.000000,533.000000,519.000000,521.000000,,3860286,FinMind
2357,TWSE,華碩,2026-03-04,1d,515.000000,515.000000,500.000000,500.000000,,5210844,FinMind
2357,TWSE,華碩,2026-03-05,1d,510.000000,520.000000,508.000000,518.000000,,3850664,FinMind
2357,TWSE,華碩,2026-03-06,1d,514.000000,530.000000,513.000000,527.000000,,3155564,FinMind
2357,TWSE,華碩,2026-03-09,1d,505.000000,520.000000,500.000000,517.000000,,4149228,FinMind
2357,TWSE,華碩,2026-03-10,1d,524.000000,532.000000,521.000000,531.000000,,5243871,FinMind
2357,TWSE,華碩,2026-03-11,1d,556.000000,584.000000,556.000000,584.000000,,10065627,FinMind
2357,TWSE,華碩,2026-03-12,1d,591.000000,593.000000,574.000000,581.000000,,9791806,FinMind
2357,TWSE,華碩,2026-03-13,1d,574.000000,594.000000,573.000000,589.000000,,7586095,FinMind
2357,TWSE,華碩,2026-03-16,1d,592.000000,592.000000,581.000000,589.000000,,3975555,FinMind
2357,TWSE,華碩,2026-03-17,1d,592.000000,595.000000,589.000000,593.000000,,4286354,FinMind
2357,TWSE,華碩,2026-03-18,1d,598.000000,604.000000,590.000000,594.000000,,4891953,FinMind
2357,TWSE,華碩,2026-03-19,1d,589.000000,594.000000,578.000000,578.000000,,4095849,FinMind
2357,TWSE,華碩,2026-03-20,1d,582.000000,590.000000,574.000000,582.000000,,4989313,FinMind
2357,TWSE,華碩,2026-03-23,1d,572.000000,575.000000,560.000000,563.000000,,5151764,FinMind
2357,TWSE,華碩,2026-03-24,1d,575.000000,576.000000,562.000000,565.000000,,3350811,FinMind
2357,TWSE,華碩,2026-03-25,1d,576.000000,577.000000,562.000000,565.000000,,4343526,FinMind
2357,TWSE,華碩,2026-03-26,1d,566.000000,577.000000,563.000000,574.000000,,3248027,FinMind
2357,TWSE,華碩,2026-03-27,1d,572.000000,577.000000,566.000000,577.000000,,2481563,FinMind
2357,TWSE,華碩,2026-03-30,1d,569.000000,571.000000,562.000000,562.000000,,3172392,FinMind
2357,TWSE,華碩,2026-03-31,1d,560.000000,565.000000,548.000000,549.000000,,4343038,FinMind
2357,TWSE,華碩,2026-04-01,1d,568.000000,570.000000,560.000000,567.000000,,3100177,FinMind
2357,TWSE,華碩,2026-04-02,1d,570.000000,570.000000,551.000000,555.000000,,3384391,FinMind
2357,TWSE,華碩,2026-04-07,1d,561.000000,563.000000,545.000000,550.000000,,2709937,FinMind
2357,TWSE,華碩,2026-04-08,1d,565.000000,571.000000,561.000000,562.000000,,3447711,FinMind
2357,TWSE,華碩,2026-04-09,1d,563.000000,568.000000,560.000000,568.000000,,2442567,FinMind
2357,TWSE,華碩,2026-04-10,1d,584.000000,584.000000,575.000000,578.000000,,3617167,FinMind
